GENE	COVERAGE	STRAIN	GROUP
QG37_07255	1.0113	CDC_B11243	Venezuela
QG37_07255	0.9948	CDC_B11244	Venezuela
QG37_07255	0.9378	CDC_B11245	Venezuela
QG37_07255	0.9623	CDC_B11246	Venezuela
QG37_07255	0.9980	CDC_B11247	Venezuela
QG37_07256	1.1120	CDC_B11096	Pakistan
QG37_07256	0.9699	CDC_B11097	Pakistan
QG37_07256	1.0692	CDC_B11098	Pakistan
QG37_07256	0.7226	CDC_B11099	Pakistan
QG37_07256	0.9107	CDC_B11101	Pakistan
QG37_07256	0.8266	CDC_B11102	Pakistan
QG37_07256	0.9806	CDC_B11103	Pakistan
QG37_07256	1.0426	CDC_B11105	Pakistan
QG37_07256	1.0114	CDC_B11112	Pakistan
QG37_07256	1.1105	CDC_B11113	Pakistan
QG37_07256	0.9878	CDC_B11114	Pakistan
QG37_07256	0.9113	CDC_B11115	Pakistan
QG37_07256	0.9005	CDC_B11116	Pakistan
QG37_07256	0.9859	CDC_B11117	Pakistan
QG37_07256	0.8894	CDC_B11118	Pakistan
QG37_07256	0.8582	CDC_B11119	Pakistan
QG37_07256	0.9591	CDC_B11200	India
QG37_07256	0.8229	CDC_B11201	India
QG37_07256	0.8068	CDC_B11205	India
QG37_07256	1.1076	CDC_B11206	India
QG37_07256	0.8939	CDC_B11207	India
QG37_07256	0.8822	CDC_B11208	India
QG37_07256	0.8523	CDC_B11209	India
QG37_07256	0.8741	CDC_B11210	India
QG37_07256	0.9402	CDC_B11212	India
QG37_07256	0.9099	CDC_B11213	India
QG37_07256	0.9281	CDC_B11214	India
QG37_07256	1.0053	CDC_B11215	India
QG37_07256	0.9499	CDC_B11216	India
QG37_07256	0.8306	CDC_B11217	India
QG37_07256	0.8604	CDC_B11218	India
QG37_07256	1.0397	CDC_B11219	India
QG37_07256	0.9883	CDC_B11220	Japan
QG37_07256	1.0995	CDC_B11221	South Africa
QG37_07256	0.8450	CDC_B11222	South Africa
QG37_07256	1.0664	CDC_B11223	South Africa
QG37_07256	0.8503	CDC_B11224	South Africa
QG37_07256	1.1092	CDC_B11225	South Africa
QG37_07256	0.8709	CDC_B11226	South Africa
QG37_07256	0.9232	CDC_B11227	South Africa
QG37_07256	0.9816	CDC_B11228	South Africa
QG37_07256	1.0254	CDC_B11229	South Africa
QG37_07256	0.7600	CDC_B11230	South Africa
QG37_07256	0.8865	CDC_B11243	Venezuela
QG37_07256	0.8456	CDC_B11244	Venezuela
QG37_07256	0.9486	CDC_B11245	Venezuela
QG37_07256	1.1119	CDC_B11246	Venezuela
QG37_07256	0.9059	CDC_B11247	Venezuela
QG37_07257	0.9213	CDC_B11096	Pakistan
QG37_07257	0.9883	CDC_B11097	Pakistan
QG37_07257	0.8596	CDC_B11098	Pakistan
QG37_07257	0.8406	CDC_B11099	Pakistan
QG37_07257	0.9206	CDC_B11101	Pakistan
QG37_07257	0.9238	CDC_B11102	Pakistan
QG37_07257	0.9542	CDC_B11103	Pakistan
QG37_07257	0.9561	CDC_B11105	Pakistan
QG37_07257	0.9202	CDC_B11112	Pakistan
QG37_07257	0.8882	CDC_B11113	Pakistan
QG37_07257	0.9736	CDC_B11114	Pakistan
QG37_07257	1.0309	CDC_B11115	Pakistan
QG37_07257	0.9688	CDC_B11116	Pakistan
QG37_07257	0.8450	CDC_B11117	Pakistan
QG37_07257	0.9874	CDC_B11118	Pakistan
QG37_07257	0.8668	CDC_B11119	Pakistan
QG37_07257	0.8759	CDC_B11200	India
QG37_07257	0.8950	CDC_B11201	India
QG37_07257	0.9175	CDC_B11205	India
QG37_07257	0.8753	CDC_B11206	India
QG37_07257	0.9636	CDC_B11207	India
QG37_07257	0.9683	CDC_B11208	India
QG37_07257	0.9176	CDC_B11209	India
QG37_07257	0.9737	CDC_B11210	India
QG37_07257	0.9063	CDC_B11212	India
QG37_07257	0.9775	CDC_B11213	India
QG37_07257	0.9011	CDC_B11214	India
QG37_07257	0.9549	CDC_B11215	India
QG37_07257	0.8240	CDC_B11216	India
QG37_07257	0.7536	CDC_B11217	India
QG37_07257	0.9450	CDC_B11218	India
QG37_07257	0.8487	CDC_B11219	India
QG37_07257	0.8947	CDC_B11220	Japan
QG37_07257	1.0288	CDC_B11221	South Africa
QG37_07257	0.9589	CDC_B11222	South Africa
QG37_07257	0.9473	CDC_B11223	South Africa
QG37_07257	0.9893	CDC_B11224	South Africa
QG37_07257	0.9209	CDC_B11225	South Africa
QG37_07257	1.0463	CDC_B11226	South Africa
QG37_07257	0.8856	CDC_B11227	South Africa
QG37_07257	0.9661	CDC_B11228	South Africa
QG37_07257	0.8912	CDC_B11229	South Africa
QG37_07257	0.8382	CDC_B11230	South Africa
QG37_07257	0.9495	CDC_B11243	Venezuela
QG37_07257	0.9840	CDC_B11244	Venezuela
QG37_07257	0.9156	CDC_B11245	Venezuela
QG37_07257	0.9116	CDC_B11246	Venezuela
QG37_07257	0.9634	CDC_B11247	Venezuela
QG37_07258	0.9572	CDC_B11096	Pakistan
QG37_07258	1.0122	CDC_B11097	Pakistan
QG37_07258	1.0774	CDC_B11098	Pakistan
QG37_07258	1.0055	CDC_B11099	Pakistan
QG37_07258	0.9977	CDC_B11101	Pakistan
QG37_07258	1.0672	CDC_B11102	Pakistan
QG37_07258	1.0464	CDC_B11103	Pakistan
QG37_07258	1.0223	CDC_B11105	Pakistan
QG37_07258	0.9695	CDC_B11112	Pakistan
QG37_07258	1.0082	CDC_B11113	Pakistan
QG37_07258	0.9616	CDC_B11114	Pakistan
QG37_07258	1.0793	CDC_B11115	Pakistan
QG37_07258	1.1084	CDC_B11116	Pakistan
QG37_07258	0.9911	CDC_B11117	Pakistan
QG37_07258	0.9631	CDC_B11118	Pakistan
QG37_07258	1.0151	CDC_B11119	Pakistan
QG37_07258	1.1275	CDC_B11200	India
QG37_07258	1.0462	CDC_B11201	India
QG37_07258	1.0356	CDC_B11205	India
QG37_07258	0.9918	CDC_B11206	India
QG37_07258	1.1490	CDC_B11207	India
QG37_07258	1.0731	CDC_B11208	India
QG37_07258	1.0574	CDC_B11209	India
QG37_07258	1.1219	CDC_B11210	India
QG37_07258	1.0979	CDC_B11212	India
QG37_07258	1.0153	CDC_B11213	India
QG37_07258	0.8319	CDC_B11214	India
QG37_07258	1.0851	CDC_B11215	India
QG37_07258	1.0604	CDC_B11216	India
QG37_07258	0.9839	CDC_B11217	India
QG37_07258	0.9781	CDC_B11218	India
QG37_07258	1.0675	CDC_B11219	India
QG37_07258	1.1982	CDC_B11220	Japan
QG37_07258	1.0770	CDC_B11221	South Africa
QG37_07258	1.1706	CDC_B11222	South Africa
QG37_07258	1.0402	CDC_B11223	South Africa
QG37_07258	1.0266	CDC_B11224	South Africa
QG37_07258	1.0835	CDC_B11225	South Africa
QG37_07258	1.1777	CDC_B11226	South Africa
QG37_07258	0.9986	CDC_B11227	South Africa
QG37_07258	1.1078	CDC_B11228	South Africa
QG37_07258	1.1547	CDC_B11229	South Africa
QG37_07258	1.0526	CDC_B11230	South Africa
QG37_07258	0.9829	CDC_B11243	Venezuela
QG37_07258	1.1158	CDC_B11244	Venezuela
QG37_07258	1.0558	CDC_B11245	Venezuela
QG37_07258	1.0536	CDC_B11246	Venezuela
QG37_07258	1.0482	CDC_B11247	Venezuela
QG37_07259	1.1371	CDC_B11096	Pakistan
QG37_07259	1.0533	CDC_B11097	Pakistan
QG37_07259	0.9248	CDC_B11098	Pakistan
QG37_07259	1.0544	CDC_B11099	Pakistan
QG37_07259	1.0463	CDC_B11101	Pakistan
QG37_07259	0.8832	CDC_B11102	Pakistan
QG37_07259	0.9303	CDC_B11103	Pakistan
QG37_07259	0.9206	CDC_B11105	Pakistan
QG37_07259	0.9077	CDC_B11112	Pakistan
QG37_07259	1.1071	CDC_B11113	Pakistan
QG37_07259	1.2010	CDC_B11114	Pakistan
QG37_07259	0.9369	CDC_B11115	Pakistan
QG37_07259	1.0912	CDC_B11116	Pakistan
QG37_07259	0.8573	CDC_B11117	Pakistan
QG37_07259	1.2260	CDC_B11118	Pakistan
QG37_07259	0.9991	CDC_B11119	Pakistan
QG37_07259	1.1050	CDC_B11200	India
QG37_07259	0.8972	CDC_B11201	India
QG37_07259	0.9975	CDC_B11205	India
QG37_07259	0.9756	CDC_B11206	India
QG37_07259	1.2273	CDC_B11207	India
QG37_07259	1.0395	CDC_B11208	India
QG37_07259	0.9706	CDC_B11209	India
QG37_07259	1.2487	CDC_B11210	India
QG37_07259	1.0322	CDC_B11212	India
QG37_07259	0.9353	CDC_B11213	India
QG37_07259	0.9474	CDC_B11214	India
QG37_07259	0.9725	CDC_B11215	India
QG37_07259	1.0964	CDC_B11216	India
QG37_07259	1.3950	CDC_B11217	India
QG37_07259	0.9417	CDC_B11218	India
QG37_07259	0.9529	CDC_B11219	India
QG37_07259	1.1465	CDC_B11220	Japan
QG37_07259	1.0180	CDC_B11221	South Africa
QG37_07259	1.0690	CDC_B11222	South Africa
QG37_07259	0.9741	CDC_B11223	South Africa
QG37_07259	0.9398	CDC_B11224	South Africa
QG37_07259	0.9304	CDC_B11225	South Africa
QG37_07259	1.0172	CDC_B11226	South Africa
QG37_07259	1.0948	CDC_B11227	South Africa
QG37_07259	0.9507	CDC_B11228	South Africa
QG37_07259	1.0146	CDC_B11229	South Africa
QG37_07259	1.0419	CDC_B11230	South Africa
QG37_07259	1.1904	CDC_B11243	Venezuela
QG37_07259	1.1331	CDC_B11244	Venezuela
QG37_07259	1.0467	CDC_B11245	Venezuela
QG37_07259	1.1043	CDC_B11246	Venezuela
QG37_07259	0.9941	CDC_B11247	Venezuela
QG37_07260	1.0040	CDC_B11096	Pakistan
QG37_07260	1.0980	CDC_B11097	Pakistan
QG37_07260	0.9771	CDC_B11098	Pakistan
QG37_07260	1.0425	CDC_B11099	Pakistan
QG37_07260	0.9751	CDC_B11101	Pakistan
QG37_07260	1.0634	CDC_B11102	Pakistan
QG37_07260	1.1004	CDC_B11103	Pakistan
QG37_07260	0.9673	CDC_B11105	Pakistan
QG37_07260	0.8997	CDC_B11112	Pakistan
QG37_07260	0.9250	CDC_B11113	Pakistan
QG37_07260	1.0219	CDC_B11114	Pakistan
QG37_07260	0.8786	CDC_B11115	Pakistan
QG37_07260	1.0870	CDC_B11116	Pakistan
QG37_07260	1.1186	CDC_B11117	Pakistan
QG37_07260	1.0547	CDC_B11118	Pakistan
QG37_07260	1.0412	CDC_B11119	Pakistan
QG37_07260	0.9757	CDC_B11200	India
QG37_07260	0.9876	CDC_B11201	India
QG37_07260	1.0222	CDC_B11205	India
QG37_07260	1.0225	CDC_B11206	India
QG37_07260	0.8734	CDC_B11207	India
QG37_07260	0.8615	CDC_B11208	India
QG37_07260	0.9387	CDC_B11209	India
QG37_07260	1.0907	CDC_B11210	India
QG37_07260	0.9293	CDC_B11212	India
QG37_07260	0.9852	CDC_B11213	India
QG37_07260	0.9343	CDC_B11214	India
QG37_07260	1.0264	CDC_B11215	India
QG37_07260	0.8071	CDC_B11216	India
QG37_07260	2.4659	CDC_B11217	India
QG37_07260	1.4913	CDC_B11218	India
QG37_07260	0.8899	CDC_B11219	India
QG37_07260	0.9272	CDC_B11220	Japan
QG37_07260	1.0111	CDC_B11221	South Africa
QG37_07260	0.9948	CDC_B11222	South Africa
QG37_07260	1.0523	CDC_B11223	South Africa
QG37_07260	1.1300	CDC_B11224	South Africa
QG37_07260	1.0330	CDC_B11225	South Africa
QG37_07260	1.0534	CDC_B11226	South Africa
QG37_07260	0.9578	CDC_B11227	South Africa
QG37_07260	1.0021	CDC_B11228	South Africa
QG37_07260	1.0844	CDC_B11229	South Africa
QG37_07260	0.9514	CDC_B11230	South Africa
QG37_07260	1.0369	CDC_B11243	Venezuela
QG37_07260	1.0835	CDC_B11244	Venezuela
QG37_07260	0.9525	CDC_B11245	Venezuela
QG37_07260	1.1181	CDC_B11246	Venezuela
QG37_07260	1.0092	CDC_B11247	Venezuela
QG37_07261	0.8199	CDC_B11096	Pakistan
QG37_07261	0.7936	CDC_B11097	Pakistan
QG37_07261	0.8818	CDC_B11098	Pakistan
QG37_07261	0.7922	CDC_B11099	Pakistan
QG37_07261	0.9108	CDC_B11101	Pakistan
QG37_07261	0.8231	CDC_B11102	Pakistan
QG37_07261	0.8501	CDC_B11103	Pakistan
QG37_07261	0.7692	CDC_B11105	Pakistan
QG37_07261	0.9020	CDC_B11112	Pakistan
QG37_07261	0.6695	CDC_B11113	Pakistan
QG37_07261	0.7973	CDC_B11114	Pakistan
QG37_07261	0.7993	CDC_B11115	Pakistan
QG37_07261	1.1236	CDC_B11116	Pakistan
QG37_07261	0.9380	CDC_B11117	Pakistan
QG37_07261	0.9932	CDC_B11118	Pakistan
QG37_07261	0.8253	CDC_B11119	Pakistan
QG37_07261	0.7595	CDC_B11200	India
QG37_07261	0.8293	CDC_B11201	India
QG37_07261	0.9193	CDC_B11205	India
QG37_07261	0.9879	CDC_B11206	India
QG37_07261	0.9492	CDC_B11207	India
QG37_07261	0.9879	CDC_B11208	India
QG37_07261	0.8882	CDC_B11209	India
QG37_07261	0.8444	CDC_B11210	India
QG37_07261	0.9241	CDC_B11212	India
QG37_07261	0.9033	CDC_B11213	India
QG37_07261	0.8847	CDC_B11214	India
QG37_07261	0.9056	CDC_B11215	India
QG37_07261	0.6447	CDC_B11216	India
QG37_07261	0.7878	CDC_B11217	India
QG37_07261	0.8369	CDC_B11218	India
QG37_07261	0.8982	CDC_B11219	India
QG37_07261	0.8207	CDC_B11220	Japan
QG37_07261	0.8808	CDC_B11221	South Africa
QG37_07261	0.9377	CDC_B11222	South Africa
QG37_07261	0.8143	CDC_B11223	South Africa
QG37_07261	0.9013	CDC_B11224	South Africa
QG37_07261	0.8484	CDC_B11225	South Africa
QG37_07261	0.9458	CDC_B11226	South Africa
QG37_07261	1.0058	CDC_B11227	South Africa
QG37_07261	0.8491	CDC_B11228	South Africa
QG37_07261	0.9669	CDC_B11229	South Africa
QG37_07261	0.9123	CDC_B11230	South Africa
QG37_07261	1.0420	CDC_B11243	Venezuela
QG37_07261	0.9326	CDC_B11244	Venezuela
QG37_07261	1.0478	CDC_B11245	Venezuela
QG37_07261	1.1557	CDC_B11246	Venezuela
QG37_07261	0.9275	CDC_B11247	Venezuela
QG37_07262	0.9200	CDC_B11096	Pakistan
QG37_07262	0.7591	CDC_B11097	Pakistan
QG37_07262	0.8600	CDC_B11098	Pakistan
QG37_07262	0.8446	CDC_B11099	Pakistan
QG37_07262	0.8259	CDC_B11101	Pakistan
QG37_07262	0.8015	CDC_B11102	Pakistan
QG37_07262	0.8074	CDC_B11103	Pakistan
QG37_07262	0.8601	CDC_B11105	Pakistan
QG37_07262	0.8327	CDC_B11112	Pakistan
QG37_07262	0.7682	CDC_B11113	Pakistan
QG37_07262	0.9351	CDC_B11114	Pakistan
QG37_07262	0.8141	CDC_B11115	Pakistan
QG37_07262	0.8654	CDC_B11116	Pakistan
QG37_07262	0.8758	CDC_B11117	Pakistan
QG37_07262	0.9728	CDC_B11118	Pakistan
QG37_07262	0.6923	CDC_B11119	Pakistan
QG37_07262	0.7847	CDC_B11200	India
QG37_07262	0.7524	CDC_B11201	India
QG37_07262	0.6766	CDC_B11205	India
QG37_07262	0.8544	CDC_B11206	India
QG37_07262	0.8432	CDC_B11207	India
QG37_07262	0.8019	CDC_B11208	India
QG37_07262	0.8527	CDC_B11209	India
QG37_07262	0.9073	CDC_B11210	India
QG37_07262	0.8192	CDC_B11212	India
QG37_07262	0.7542	CDC_B11213	India
QG37_07262	0.8247	CDC_B11214	India
QG37_07262	0.6152	CDC_B11215	India
QG37_07262	0.7773	CDC_B11216	India
QG37_07262	0.6569	CDC_B11217	India
QG37_07262	0.8810	CDC_B11218	India
QG37_07262	0.7947	CDC_B11219	India
QG37_07262	0.7905	CDC_B11220	Japan
QG37_07262	0.9313	CDC_B11221	South Africa
QG37_07262	1.0628	CDC_B11222	South Africa
QG37_07262	1.0497	CDC_B11223	South Africa
QG37_07262	0.9802	CDC_B11224	South Africa
QG37_07262	0.8007	CDC_B11225	South Africa
QG37_07262	0.9498	CDC_B11226	South Africa
QG37_07262	0.9202	CDC_B11227	South Africa
QG37_07262	0.8811	CDC_B11228	South Africa
QG37_07262	1.0646	CDC_B11229	South Africa
QG37_07262	0.9055	CDC_B11230	South Africa
QG37_07262	0.8884	CDC_B11243	Venezuela
QG37_07262	0.7601	CDC_B11244	Venezuela
QG37_07262	0.8650	CDC_B11245	Venezuela
QG37_07262	0.8695	CDC_B11246	Venezuela
QG37_07262	0.7644	CDC_B11247	Venezuela
QG37_07264	0.9764	CDC_B11096	Pakistan
QG37_07264	0.9542	CDC_B11097	Pakistan
QG37_07264	0.9298	CDC_B11098	Pakistan
QG37_07264	0.9375	CDC_B11099	Pakistan
QG37_07264	0.8428	CDC_B11101	Pakistan
QG37_07264	0.9116	CDC_B11102	Pakistan
QG37_07264	0.9020	CDC_B11103	Pakistan
QG37_07264	0.9863	CDC_B11105	Pakistan
QG37_07264	0.8913	CDC_B11112	Pakistan
QG37_07264	0.8378	CDC_B11113	Pakistan
QG37_07264	0.9443	CDC_B11114	Pakistan
QG37_07264	0.8502	CDC_B11115	Pakistan
QG37_07264	0.8375	CDC_B11116	Pakistan
QG37_07264	0.8913	CDC_B11117	Pakistan
QG37_07264	1.0154	CDC_B11118	Pakistan
QG37_07264	1.0137	CDC_B11119	Pakistan
QG37_07264	0.9247	CDC_B11200	India
QG37_07264	0.9343	CDC_B11201	India
QG37_07264	0.9860	CDC_B11205	India
QG37_07264	0.8606	CDC_B11206	India
QG37_07264	0.8753	CDC_B11207	India
QG37_07264	0.9482	CDC_B11208	India
QG37_07264	0.8825	CDC_B11209	India
QG37_07264	1.0317	CDC_B11210	India
QG37_07264	0.9292	CDC_B11212	India
QG37_07264	0.9179	CDC_B11213	India
QG37_07264	0.9309	CDC_B11214	India
QG37_07264	0.8855	CDC_B11215	India
QG37_07264	0.8022	CDC_B11216	India
QG37_07264	0.8672	CDC_B11217	India
QG37_07264	0.8485	CDC_B11218	India
QG37_07264	0.8855	CDC_B11219	India
QG37_07264	0.9832	CDC_B11220	Japan
QG37_07264	0.9248	CDC_B11221	South Africa
QG37_07264	0.8974	CDC_B11222	South Africa
QG37_07264	0.9961	CDC_B11223	South Africa
QG37_07264	0.9134	CDC_B11224	South Africa
QG37_07264	0.9959	CDC_B11225	South Africa
QG37_07264	0.9473	CDC_B11226	South Africa
QG37_07264	0.9825	CDC_B11227	South Africa
QG37_07264	0.9881	CDC_B11228	South Africa
QG37_07264	0.8978	CDC_B11229	South Africa
QG37_07264	0.8997	CDC_B11230	South Africa
QG37_07264	1.0251	CDC_B11243	Venezuela
QG37_07264	1.0150	CDC_B11244	Venezuela
QG37_07264	0.9935	CDC_B11245	Venezuela
QG37_07264	0.9081	CDC_B11246	Venezuela
QG37_07264	0.9577	CDC_B11247	Venezuela
QG37_07265	0.9704	CDC_B11096	Pakistan
QG37_07265	1.0020	CDC_B11097	Pakistan
QG37_07265	1.0116	CDC_B11098	Pakistan
QG37_07265	0.9482	CDC_B11099	Pakistan
QG37_07265	0.9821	CDC_B11101	Pakistan
QG37_07265	0.9760	CDC_B11102	Pakistan
QG37_07265	1.0196	CDC_B11103	Pakistan
QG37_07265	0.9862	CDC_B11105	Pakistan
QG37_07265	1.0014	CDC_B11112	Pakistan
QG37_07265	0.9371	CDC_B11113	Pakistan
QG37_07265	1.0038	CDC_B11114	Pakistan
QG37_07265	1.0179	CDC_B11115	Pakistan
QG37_07265	0.9858	CDC_B11116	Pakistan
QG37_07265	0.9967	CDC_B11117	Pakistan
QG37_07265	1.0337	CDC_B11118	Pakistan
QG37_07265	0.9651	CDC_B11119	Pakistan
QG37_07265	0.8948	CDC_B11200	India
QG37_07265	1.0801	CDC_B11201	India
QG37_07265	1.0701	CDC_B11205	India
QG37_07265	0.8934	CDC_B11206	India
QG37_07265	0.9773	CDC_B11207	India
QG37_07265	0.9953	CDC_B11208	India
QG37_07265	1.1458	CDC_B11209	India
QG37_07265	1.0112	CDC_B11210	India
QG37_07265	1.0498	CDC_B11212	India
QG37_07265	0.8940	CDC_B11213	India
QG37_07265	0.9974	CDC_B11214	India
QG37_07265	0.9138	CDC_B11215	India
QG37_07265	0.9783	CDC_B11216	India
QG37_07265	0.7457	CDC_B11217	India
QG37_07265	0.9924	CDC_B11218	India
QG37_07265	1.0752	CDC_B11219	India
QG37_07265	1.1605	CDC_B11220	Japan
QG37_07265	0.9254	CDC_B11221	South Africa
QG37_07265	1.0737	CDC_B11222	South Africa
QG37_07265	0.9773	CDC_B11223	South Africa
QG37_07265	1.0906	CDC_B11224	South Africa
QG37_07265	1.0833	CDC_B11225	South Africa
QG37_07265	1.2256	CDC_B11226	South Africa
QG37_07265	1.0891	CDC_B11227	South Africa
QG37_07265	1.0139	CDC_B11228	South Africa
QG37_07265	1.1157	CDC_B11229	South Africa
QG37_07265	1.0744	CDC_B11230	South Africa
QG37_07265	1.1457	CDC_B11243	Venezuela
QG37_07265	1.0233	CDC_B11244	Venezuela
QG37_07265	1.0884	CDC_B11245	Venezuela
QG37_07265	0.9812	CDC_B11246	Venezuela
QG37_07265	1.0822	CDC_B11247	Venezuela
QG37_07266	0.8397	CDC_B11096	Pakistan
QG37_07266	0.8043	CDC_B11097	Pakistan
QG37_07266	0.8076	CDC_B11098	Pakistan
QG37_07266	0.9284	CDC_B11099	Pakistan
QG37_07266	0.9375	CDC_B11101	Pakistan
QG37_07266	0.9898	CDC_B11102	Pakistan
QG37_07266	0.9097	CDC_B11103	Pakistan
QG37_07266	0.8467	CDC_B11105	Pakistan
QG37_07266	0.8785	CDC_B11112	Pakistan
QG37_07266	0.8343	CDC_B11113	Pakistan
QG37_07266	0.7309	CDC_B11114	Pakistan
QG37_07266	0.7802	CDC_B11115	Pakistan
QG37_07266	0.7208	CDC_B11116	Pakistan
QG37_07266	0.9267	CDC_B11117	Pakistan
QG37_07266	0.7640	CDC_B11118	Pakistan
QG37_07266	1.1710	CDC_B11119	Pakistan
QG37_07266	0.9447	CDC_B11200	India
QG37_07266	0.8828	CDC_B11201	India
QG37_07266	0.9323	CDC_B11205	India
QG37_07266	0.9176	CDC_B11206	India
QG37_07266	0.8277	CDC_B11207	India
QG37_07266	0.8455	CDC_B11208	India
QG37_07266	0.9215	CDC_B11209	India
QG37_07266	1.0220	CDC_B11210	India
QG37_07266	0.8832	CDC_B11212	India
QG37_07266	0.9288	CDC_B11213	India
QG37_07266	0.9810	CDC_B11214	India
QG37_07266	0.9095	CDC_B11215	India
QG37_07266	0.8035	CDC_B11216	India
QG37_07266	0.8296	CDC_B11217	India
QG37_07266	0.8902	CDC_B11218	India
QG37_07266	0.8486	CDC_B11219	India
QG37_07266	0.8090	CDC_B11220	Japan
QG37_07266	0.8121	CDC_B11221	South Africa
QG37_07266	0.9480	CDC_B11222	South Africa
QG37_07266	0.9056	CDC_B11223	South Africa
QG37_07266	1.0056	CDC_B11224	South Africa
QG37_07266	0.9278	CDC_B11225	South Africa
QG37_07266	0.9347	CDC_B11226	South Africa
QG37_07266	0.9495	CDC_B11227	South Africa
QG37_07266	0.8518	CDC_B11228	South Africa
QG37_07266	0.8326	CDC_B11229	South Africa
QG37_07266	0.8930	CDC_B11230	South Africa
QG37_07266	0.6783	CDC_B11243	Venezuela
QG37_07266	0.8771	CDC_B11244	Venezuela
QG37_07266	0.7707	CDC_B11245	Venezuela
QG37_07266	0.6602	CDC_B11246	Venezuela
QG37_07266	0.7267	CDC_B11247	Venezuela
QG37_07267	0.7123	CDC_B11096	Pakistan
QG37_07267	0.8300	CDC_B11097	Pakistan
QG37_07267	0.7304	CDC_B11098	Pakistan
QG37_07267	0.6922	CDC_B11099	Pakistan
QG37_07267	0.7957	CDC_B11101	Pakistan
QG37_07267	0.7560	CDC_B11102	Pakistan
QG37_07267	0.7612	CDC_B11103	Pakistan
QG37_07267	0.7224	CDC_B11105	Pakistan
QG37_07267	0.8716	CDC_B11112	Pakistan
QG37_07267	0.6961	CDC_B11113	Pakistan
QG37_07267	0.8361	CDC_B11114	Pakistan
QG37_07267	0.6849	CDC_B11115	Pakistan
QG37_07267	0.7396	CDC_B11116	Pakistan
QG37_07267	0.7908	CDC_B11117	Pakistan
QG37_07267	0.8381	CDC_B11118	Pakistan
QG37_07267	0.7804	CDC_B11119	Pakistan
QG37_07267	0.7402	CDC_B11200	India
QG37_07267	0.9006	CDC_B11201	India
QG37_07267	0.7938	CDC_B11205	India
QG37_07267	0.7533	CDC_B11206	India
QG37_07267	0.8146	CDC_B11207	India
QG37_07267	0.7667	CDC_B11208	India
QG37_07267	0.8782	CDC_B11209	India
QG37_07267	0.7717	CDC_B11210	India
QG37_07267	0.7642	CDC_B11212	India
QG37_07267	0.7165	CDC_B11213	India
QG37_07267	0.8014	CDC_B11214	India
QG37_07267	0.6316	CDC_B11215	India
QG37_07267	0.7193	CDC_B11216	India
QG37_07267	0.7539	CDC_B11217	India
QG37_07267	0.6986	CDC_B11218	India
QG37_07267	0.6841	CDC_B11219	India
QG37_07267	0.7194	CDC_B11220	Japan
QG37_07267	0.7538	CDC_B11221	South Africa
QG37_07267	0.9272	CDC_B11222	South Africa
QG37_07267	0.8093	CDC_B11223	South Africa
QG37_07267	0.8786	CDC_B11224	South Africa
QG37_07267	0.9137	CDC_B11225	South Africa
QG37_07267	0.8273	CDC_B11226	South Africa
QG37_07267	0.8420	CDC_B11227	South Africa
QG37_07267	0.8789	CDC_B11228	South Africa
QG37_07267	0.7561	CDC_B11229	South Africa
QG37_07267	0.7800	CDC_B11230	South Africa
QG37_07267	0.8079	CDC_B11243	Venezuela
QG37_07267	0.7296	CDC_B11244	Venezuela
QG37_07267	0.8934	CDC_B11245	Venezuela
QG37_07267	0.7439	CDC_B11246	Venezuela
QG37_07267	0.7920	CDC_B11247	Venezuela
QG37_07268	0.7319	CDC_B11096	Pakistan
QG37_07268	0.7441	CDC_B11097	Pakistan
QG37_07268	0.7822	CDC_B11098	Pakistan
QG37_07268	0.7168	CDC_B11099	Pakistan
QG37_07268	0.7047	CDC_B11101	Pakistan
QG37_07268	0.8116	CDC_B11102	Pakistan
QG37_07268	0.7727	CDC_B11103	Pakistan
QG37_07268	0.8203	CDC_B11105	Pakistan
QG37_07268	0.7875	CDC_B11112	Pakistan
QG37_07268	0.7471	CDC_B11113	Pakistan
QG37_07268	0.7794	CDC_B11114	Pakistan
QG37_07268	0.7288	CDC_B11115	Pakistan
QG37_07268	0.7682	CDC_B11116	Pakistan
QG37_07268	0.8615	CDC_B11117	Pakistan
QG37_07268	0.8202	CDC_B11118	Pakistan
QG37_07268	0.8642	CDC_B11119	Pakistan
QG37_07268	0.8212	CDC_B11200	India
QG37_07268	0.8566	CDC_B11201	India
QG37_07268	0.8048	CDC_B11205	India
QG37_07268	0.7003	CDC_B11206	India
QG37_07268	0.8635	CDC_B11207	India
QG37_07268	0.9066	CDC_B11208	India
QG37_07268	0.8281	CDC_B11209	India
QG37_07268	0.8197	CDC_B11210	India
QG37_07268	0.8048	CDC_B11212	India
QG37_07268	0.7927	CDC_B11213	India
QG37_07268	0.8584	CDC_B11214	India
QG37_07268	0.7338	CDC_B11215	India
QG37_07268	0.7509	CDC_B11216	India
QG37_07268	0.7293	CDC_B11217	India
QG37_07268	0.7919	CDC_B11218	India
QG37_07268	0.8372	CDC_B11219	India
QG37_07268	0.7725	CDC_B11220	Japan
QG37_07268	0.8443	CDC_B11221	South Africa
QG37_07268	0.8556	CDC_B11222	South Africa
QG37_07268	0.8109	CDC_B11223	South Africa
QG37_07268	0.8267	CDC_B11224	South Africa
QG37_07268	0.8544	CDC_B11225	South Africa
QG37_07268	0.9008	CDC_B11226	South Africa
